"","Date","Time","Temperature","Date_Time","hour","day","Site","Treatment"
"672",2022-09-28,"16:30:00",22.812,"1664382600",16,28,"SL","amb"
"673",2022-09-28,"16:30:00",27.37,"2022-09-28 16:30:00",16,28,"SL","T1"
"674",2022-09-28,"16:30:00",33.535,"2022-09-28 16:30:00",16,28,"SL","T3"
"675",2022-09-28,"16:40:00",22.812,"1664383200",16,28,"SL","amb"
"676",2022-09-28,"16:40:00",27.37,"2022-09-28 16:40:00",16,28,"SL","T1"
"677",2022-09-28,"16:40:00",33.535,"2022-09-28 16:40:00",16,28,"SL","T3"
"678",2022-09-28,"16:50:00",22.812,"1664383800",16,28,"SL","amb"
"679",2022-09-28,"16:50:00",27.272,"2022-09-28 16:50:00",16,28,"SL","T1"
"680",2022-09-28,"16:50:00",33.743,"2022-09-28 16:50:00",16,28,"SL","T3"
"681",2022-09-28,"17:00:00",22.812,"1664384400",17,28,"SL","amb"
"682",2022-09-28,"17:00:00",27.272,"2022-09-28 17:00:00",17,28,"SL","T1"
"683",2022-09-28,"17:00:00",33.535,"2022-09-28 17:00:00",17,28,"SL","T3"
"684",2022-09-28,"17:10:00",22.812,"1664385000",17,28,"SL","amb"
"685",2022-09-28,"17:10:00",27.37,"2022-09-28 17:10:00",17,28,"SL","T1"
"686",2022-09-28,"17:10:00",33.535,"2022-09-28 17:10:00",17,28,"SL","T3"
"687",2022-09-28,"17:20:00",22.812,"1664385600",17,28,"SL","amb"
"688",2022-09-28,"17:20:00",27.272,"2022-09-28 17:20:00",17,28,"SL","T1"
"689",2022-09-28,"17:20:00",33.535,"2022-09-28 17:20:00",17,28,"SL","T3"
"690",2022-09-28,"17:30:00",22.717,"1664386200",17,28,"SL","amb"
"691",2022-09-28,"17:30:00",27.272,"2022-09-28 17:30:00",17,28,"SL","T1"
"692",2022-09-28,"17:30:00",33.743,"2022-09-28 17:30:00",17,28,"SL","T3"
"693",2022-09-28,"17:40:00",22.717,"1664386800",17,28,"SL","amb"
"694",2022-09-28,"17:40:00",27.272,"2022-09-28 17:40:00",17,28,"SL","T1"
"695",2022-09-28,"17:40:00",33.535,"2022-09-28 17:40:00",17,28,"SL","T3"
"696",2022-09-28,"17:50:00",22.717,"1664387400",17,28,"SL","amb"
"697",2022-09-28,"17:50:00",27.272,"2022-09-28 17:50:00",17,28,"SL","T1"
"698",2022-09-28,"17:50:00",33.535,"2022-09-28 17:50:00",17,28,"SL","T3"
"699",2022-09-28,"18:00:00",22.717,"1664388000",18,28,"SL","amb"
"700",2022-09-28,"18:00:00",27.272,"2022-09-28 18:00:00",18,28,"SL","T1"
"701",2022-09-28,"18:00:00",33.535,"2022-09-28 18:00:00",18,28,"SL","T3"
"702",2022-09-28,"18:10:00",22.717,"1664388600",18,28,"SL","amb"
"703",2022-09-28,"18:10:00",27.272,"2022-09-28 18:10:00",18,28,"SL","T1"
"704",2022-09-28,"18:10:00",33.639,"2022-09-28 18:10:00",18,28,"SL","T3"
"705",2022-09-28,"18:20:00",22.717,"1664389200",18,28,"SL","amb"
"706",2022-09-28,"18:20:00",26.977,"2022-09-28 18:20:00",18,28,"SL","T1"
"707",2022-09-28,"18:20:00",32.497,"2022-09-28 18:20:00",18,28,"SL","T3"
"708",2022-09-28,"18:30:00",22.717,"1664389800",18,28,"SL","amb"
"709",2022-09-28,"18:30:00",26.977,"2022-09-28 18:30:00",18,28,"SL","T1"
"710",2022-09-28,"18:30:00",30.76,"2022-09-28 18:30:00",18,28,"SL","T3"
"711",2022-09-28,"18:40:00",22.717,"1664390400",18,28,"SL","amb"
"712",2022-09-28,"18:40:00",26.977,"2022-09-28 18:40:00",18,28,"SL","T1"
"713",2022-09-28,"18:40:00",30.154,"2022-09-28 18:40:00",18,28,"SL","T3"
"714",2022-09-28,"18:50:00",22.717,"1664391000",18,28,"SL","amb"
"715",2022-09-28,"18:50:00",26.977,"2022-09-28 18:50:00",18,28,"SL","T1"
"716",2022-09-28,"18:50:00",29.152,"2022-09-28 18:50:00",18,28,"SL","T3"
"717",2022-09-28,"19:00:00",22.717,"1664391600",19,28,"SL","amb"
"718",2022-09-28,"19:00:00",27.075,"2022-09-28 19:00:00",19,28,"SL","T1"
"719",2022-09-28,"19:00:00",28.258,"2022-09-28 19:00:00",19,28,"SL","T3"
"720",2022-09-28,"19:10:00",22.717,"1664392200",19,28,"SL","amb"
"721",2022-09-28,"19:10:00",27.075,"2022-09-28 19:10:00",19,28,"SL","T1"
"722",2022-09-28,"19:10:00",27.272,"2022-09-28 19:10:00",19,28,"SL","T3"
"723",2022-09-28,"19:20:00",22.717,"1664392800",19,28,"SL","amb"
"724",2022-09-28,"19:20:00",27.075,"2022-09-28 19:20:00",19,28,"SL","T1"
"725",2022-09-28,"19:20:00",27.173,"2022-09-28 19:20:00",19,28,"SL","T3"
"726",2022-09-28,"19:30:00",22.717,"1664393400",19,28,"SL","amb"
"727",2022-09-28,"19:30:00",27.075,"2022-09-28 19:30:00",19,28,"SL","T1"
"728",2022-09-28,"19:30:00",27.173,"2022-09-28 19:30:00",19,28,"SL","T3"
"729",2022-09-28,"19:40:00",22.717,"1664394000",19,28,"SL","amb"
"730",2022-09-28,"19:40:00",27.075,"2022-09-28 19:40:00",19,28,"SL","T1"
"731",2022-09-28,"19:40:00",27.075,"2022-09-28 19:40:00",19,28,"SL","T3"
"732",2022-09-28,"19:50:00",22.717,"1664394600",19,28,"SL","amb"
"733",2022-09-28,"19:50:00",26.977,"2022-09-28 19:50:00",19,28,"SL","T1"
"734",2022-09-28,"19:50:00",26.977,"2022-09-28 19:50:00",19,28,"SL","T3"
"735",2022-09-28,"2:00:00",22.429,"1664330400",2,28,"SL","amb"
"736",2022-09-28,"2:00:00",26.977,"2022-09-28 02:00:00",2,28,"SL","T2"
"737",2022-09-28,"2:00:00",26.977,"2022-09-28 02:00:00",2,28,"SL","T4"
"738",2022-09-28,"2:10:00",22.429,"1664331000",2,28,"SL","amb"
"739",2022-09-28,"2:10:00",26.879,"2022-09-28 02:10:00",2,28,"SL","T2"
"740",2022-09-28,"2:10:00",27.075,"2022-09-28 02:10:00",2,28,"SL","T4"
"741",2022-09-28,"2:20:00",22.429,"1664331600",2,28,"SL","amb"
"742",2022-09-28,"2:20:00",27.075,"2022-09-28 02:20:00",2,28,"SL","T2"
"743",2022-09-28,"2:20:00",27.075,"2022-09-28 02:20:00",2,28,"SL","T4"
"744",2022-09-28,"2:30:00",22.429,"1664332200",2,28,"SL","amb"
"745",2022-09-28,"2:30:00",26.977,"2022-09-28 02:30:00",2,28,"SL","T2"
"746",2022-09-28,"2:30:00",26.977,"2022-09-28 02:30:00",2,28,"SL","T4"
"747",2022-09-28,"2:40:00",22.429,"1664332800",2,28,"SL","amb"
"748",2022-09-28,"2:40:00",26.977,"2022-09-28 02:40:00",2,28,"SL","T2"
"749",2022-09-28,"2:40:00",26.977,"2022-09-28 02:40:00",2,28,"SL","T4"
"750",2022-09-28,"2:50:00",22.429,"1664333400",2,28,"SL","amb"
"751",2022-09-28,"2:50:00",26.977,"2022-09-28 02:50:00",2,28,"SL","T2"
"752",2022-09-28,"2:50:00",27.075,"2022-09-28 02:50:00",2,28,"SL","T4"
"753",2022-09-28,"20:00:00",22.717,"1664395200",20,28,"SL","amb"
"754",2022-09-28,"20:00:00",26.977,"2022-09-28 20:00:00",20,28,"SL","T1"
"755",2022-09-28,"20:00:00",27.075,"2022-09-28 20:00:00",20,28,"SL","T3"
"756",2022-09-28,"20:10:00",22.717,"1664395800",20,28,"SL","amb"
"757",2022-09-28,"20:10:00",27.075,"2022-09-28 20:10:00",20,28,"SL","T1"
"758",2022-09-28,"20:10:00",27.075,"2022-09-28 20:10:00",20,28,"SL","T3"
"759",2022-09-28,"20:20:00",22.717,"1664396400",20,28,"SL","amb"
"760",2022-09-28,"20:20:00",27.075,"2022-09-28 20:20:00",20,28,"SL","T1"
"761",2022-09-28,"20:20:00",27.075,"2022-09-28 20:20:00",20,28,"SL","T3"
"762",2022-09-28,"20:30:00",22.717,"1664397000",20,28,"SL","amb"
"763",2022-09-28,"20:30:00",27.075,"2022-09-28 20:30:00",20,28,"SL","T1"
"764",2022-09-28,"20:30:00",27.075,"2022-09-28 20:30:00",20,28,"SL","T3"
"765",2022-09-28,"20:40:00",22.717,"1664397600",20,28,"SL","amb"
"766",2022-09-28,"20:40:00",27.075,"2022-09-28 20:40:00",20,28,"SL","T1"
"767",2022-09-28,"20:40:00",27.075,"2022-09-28 20:40:00",20,28,"SL","T3"
"768",2022-09-28,"20:50:00",22.621,"1664398200",20,28,"SL","amb"
"769",2022-09-28,"20:50:00",27.075,"2022-09-28 20:50:00",20,28,"SL","T1"
"770",2022-09-28,"20:50:00",27.075,"2022-09-28 20:50:00",20,28,"SL","T3"
"771",2022-09-28,"21:00:00",22.717,"1664398800",21,28,"SL","amb"
"772",2022-09-28,"21:00:00",27.075,"2022-09-28 21:00:00",21,28,"SL","T1"
"773",2022-09-28,"21:00:00",27.075,"2022-09-28 21:00:00",21,28,"SL","T3"
"774",2022-09-28,"21:10:00",22.621,"1664399400",21,28,"SL","amb"
"775",2022-09-28,"21:10:00",26.977,"2022-09-28 21:10:00",21,28,"SL","T1"
"776",2022-09-28,"21:10:00",27.075,"2022-09-28 21:10:00",21,28,"SL","T3"
"777",2022-09-28,"21:20:00",22.621,"1664400000",21,28,"SL","amb"
"778",2022-09-28,"21:20:00",26.977,"2022-09-28 21:20:00",21,28,"SL","T1"
"779",2022-09-28,"21:20:00",27.075,"2022-09-28 21:20:00",21,28,"SL","T3"
"780",2022-09-28,"21:30:00",22.621,"1664400600",21,28,"SL","amb"
"781",2022-09-28,"21:30:00",26.977,"2022-09-28 21:30:00",21,28,"SL","T1"
"782",2022-09-28,"21:30:00",27.075,"2022-09-28 21:30:00",21,28,"SL","T3"
"783",2022-09-28,"21:40:00",22.621,"1664401200",21,28,"SL","amb"
"784",2022-09-28,"21:40:00",26.977,"2022-09-28 21:40:00",21,28,"SL","T1"
"785",2022-09-28,"21:40:00",26.977,"2022-09-28 21:40:00",21,28,"SL","T3"
"786",2022-09-28,"21:50:00",22.621,"1664401800",21,28,"SL","amb"
"787",2022-09-28,"21:50:00",27.075,"2022-09-28 21:50:00",21,28,"SL","T1"
"788",2022-09-28,"21:50:00",27.075,"2022-09-28 21:50:00",21,28,"SL","T3"
"789",2022-09-28,"22:00:00",22.621,"1664402400",22,28,"SL","amb"
"790",2022-09-28,"22:00:00",26.977,"2022-09-28 22:00:00",22,28,"SL","T3"
"791",2022-09-28,"22:00:00",27.075,"2022-09-28 22:00:00",22,28,"SL","T1"
"792",2022-09-28,"22:10:00",22.621,"1664403000",22,28,"SL","amb"
"793",2022-09-28,"22:10:00",26.977,"2022-09-28 22:10:00",22,28,"SL","T3"
"794",2022-09-28,"22:10:00",27.075,"2022-09-28 22:10:00",22,28,"SL","T1"
"795",2022-09-28,"22:20:00",22.621,"1664403600",22,28,"SL","amb"
"796",2022-09-28,"22:20:00",27.075,"2022-09-28 22:20:00",22,28,"SL","T1"
"797",2022-09-28,"22:20:00",27.075,"2022-09-28 22:20:00",22,28,"SL","T3"
"798",2022-09-28,"22:30:00",22.621,"1664404200",22,28,"SL","amb"
"799",2022-09-28,"22:30:00",27.075,"2022-09-28 22:30:00",22,28,"SL","T1"
"800",2022-09-28,"22:30:00",27.075,"2022-09-28 22:30:00",22,28,"SL","T3"
"801",2022-09-28,"22:40:00",22.621,"1664404800",22,28,"SL","amb"
"802",2022-09-28,"22:40:00",26.977,"2022-09-28 22:40:00",22,28,"SL","T3"
"803",2022-09-28,"22:40:00",27.075,"2022-09-28 22:40:00",22,28,"SL","T1"
"804",2022-09-28,"22:50:00",22.525,"1664405400",22,28,"SL","amb"
"805",2022-09-28,"22:50:00",26.977,"2022-09-28 22:50:00",22,28,"SL","T1"
"806",2022-09-28,"22:50:00",26.977,"2022-09-28 22:50:00",22,28,"SL","T3"
"807",2022-09-28,"23:00:00",22.525,"1664406000",23,28,"SL","amb"
"808",2022-09-28,"23:00:00",26.977,"2022-09-28 23:00:00",23,28,"SL","T1"
"809",2022-09-28,"23:00:00",26.977,"2022-09-28 23:00:00",23,28,"SL","T3"
"810",2022-09-28,"23:10:00",22.525,"1664406600",23,28,"SL","amb"
"811",2022-09-28,"23:10:00",26.977,"2022-09-28 23:10:00",23,28,"SL","T1"
"812",2022-09-28,"23:10:00",26.977,"2022-09-28 23:10:00",23,28,"SL","T3"
"813",2022-09-28,"23:20:00",22.525,"1664407200",23,28,"SL","amb"
"814",2022-09-28,"23:20:00",26.977,"2022-09-28 23:20:00",23,28,"SL","T1"
"815",2022-09-28,"23:20:00",26.977,"2022-09-28 23:20:00",23,28,"SL","T3"
"816",2022-09-28,"23:30:00",22.525,"1664407800",23,28,"SL","amb"
"817",2022-09-28,"23:30:00",26.977,"2022-09-28 23:30:00",23,28,"SL","T3"
"818",2022-09-28,"23:30:00",27.075,"2022-09-28 23:30:00",23,28,"SL","T1"
"819",2022-09-28,"23:40:00",22.429,"1664408400",23,28,"SL","amb"
"820",2022-09-28,"23:40:00",26.977,"2022-09-28 23:40:00",23,28,"SL","T3"
"821",2022-09-28,"23:40:00",27.075,"2022-09-28 23:40:00",23,28,"SL","T1"
"822",2022-09-28,"23:50:00",22.429,"1664409000",23,28,"SL","amb"
"823",2022-09-28,"23:50:00",26.977,"2022-09-28 23:50:00",23,28,"SL","T3"
"824",2022-09-28,"23:50:00",27.075,"2022-09-28 23:50:00",23,28,"SL","T1"
"825",2022-09-28,"3:00:00",22.429,"1664334000",3,28,"SL","amb"
"826",2022-09-28,"3:00:00",26.977,"2022-09-28 03:00:00",3,28,"SL","T2"
"827",2022-09-28,"3:00:00",27.075,"2022-09-28 03:00:00",3,28,"SL","T4"
"828",2022-09-28,"3:10:00",22.429,"1664334600",3,28,"SL","amb"
"829",2022-09-28,"3:10:00",26.977,"2022-09-28 03:10:00",3,28,"SL","T2"
"830",2022-09-28,"3:10:00",26.977,"2022-09-28 03:10:00",3,28,"SL","T4"
"831",2022-09-28,"3:20:00",22.429,"1664335200",3,28,"SL","amb"
"832",2022-09-28,"3:20:00",26.977,"2022-09-28 03:20:00",3,28,"SL","T2"
"833",2022-09-28,"3:20:00",26.977,"2022-09-28 03:20:00",3,28,"SL","T4"
"834",2022-09-28,"3:30:00",22.429,"1664335800",3,28,"SL","amb"
"835",2022-09-28,"3:30:00",26.879,"2022-09-28 03:30:00",3,28,"SL","T2"
"836",2022-09-28,"3:30:00",26.977,"2022-09-28 03:30:00",3,28,"SL","T4"
"837",2022-09-28,"3:40:00",22.525,"1664336400",3,28,"SL","amb"
"838",2022-09-28,"3:40:00",26.977,"2022-09-28 03:40:00",3,28,"SL","T2"
"839",2022-09-28,"3:40:00",26.977,"2022-09-28 03:40:00",3,28,"SL","T4"
"840",2022-09-28,"3:50:00",22.525,"1664337000",3,28,"SL","amb"
"841",2022-09-28,"3:50:00",26.879,"2022-09-28 03:50:00",3,28,"SL","T2"
"842",2022-09-28,"3:50:00",26.977,"2022-09-28 03:50:00",3,28,"SL","T4"
"843",2022-09-28,"4:00:00",22.525,"1664337600",4,28,"SL","amb"
"844",2022-09-28,"4:00:00",26.977,"2022-09-28 04:00:00",4,28,"SL","T2"
"845",2022-09-28,"4:00:00",27.075,"2022-09-28 04:00:00",4,28,"SL","T4"
"846",2022-09-28,"4:10:00",22.525,"1664338200",4,28,"SL","amb"
"847",2022-09-28,"4:10:00",26.977,"2022-09-28 04:10:00",4,28,"SL","T2"
"848",2022-09-28,"4:10:00",26.977,"2022-09-28 04:10:00",4,28,"SL","T4"
"849",2022-09-28,"4:20:00",22.525,"1664338800",4,28,"SL","amb"
"850",2022-09-28,"4:20:00",26.977,"2022-09-28 04:20:00",4,28,"SL","T2"
"851",2022-09-28,"4:20:00",26.977,"2022-09-28 04:20:00",4,28,"SL","T4"
"852",2022-09-28,"4:30:00",22.525,"1664339400",4,28,"SL","amb"
"853",2022-09-28,"4:30:00",26.879,"2022-09-28 04:30:00",4,28,"SL","T2"
"854",2022-09-28,"4:30:00",26.977,"2022-09-28 04:30:00",4,28,"SL","T4"
"855",2022-09-28,"4:40:00",22.525,"1664340000",4,28,"SL","amb"
"856",2022-09-28,"4:40:00",26.977,"2022-09-28 04:40:00",4,28,"SL","T2"
"857",2022-09-28,"4:40:00",27.075,"2022-09-28 04:40:00",4,28,"SL","T4"
"858",2022-09-28,"4:50:00",22.525,"1664340600",4,28,"SL","amb"
"859",2022-09-28,"4:50:00",26.977,"2022-09-28 04:50:00",4,28,"SL","T2"
"860",2022-09-28,"4:50:00",26.977,"2022-09-28 04:50:00",4,28,"SL","T4"
"861",2022-09-28,"5:00:00",22.525,"1664341200",5,28,"SL","amb"
"862",2022-09-28,"5:00:00",26.977,"2022-09-28 05:00:00",5,28,"SL","T2"
"863",2022-09-28,"5:00:00",26.977,"2022-09-28 05:00:00",5,28,"SL","T4"
"864",2022-09-28,"5:10:00",22.525,"1664341800",5,28,"SL","amb"
"865",2022-09-28,"5:10:00",26.977,"2022-09-28 05:10:00",5,28,"SL","T4"
"866",2022-09-28,"5:10:00",27.075,"2022-09-28 05:10:00",5,28,"SL","T2"
"867",2022-09-28,"5:20:00",22.525,"1664342400",5,28,"SL","amb"
"868",2022-09-28,"5:20:00",26.977,"2022-09-28 05:20:00",5,28,"SL","T2"
"869",2022-09-28,"5:20:00",26.977,"2022-09-28 05:20:00",5,28,"SL","T4"
"870",2022-09-28,"5:30:00",22.525,"1664343000",5,28,"SL","amb"
"871",2022-09-28,"5:30:00",26.977,"2022-09-28 05:30:00",5,28,"SL","T2"
"872",2022-09-28,"5:30:00",26.977,"2022-09-28 05:30:00",5,28,"SL","T4"
"873",2022-09-28,"5:40:00",22.525,"1664343600",5,28,"SL","amb"
"874",2022-09-28,"5:40:00",26.879,"2022-09-28 05:40:00",5,28,"SL","T4"
"875",2022-09-28,"5:40:00",26.977,"2022-09-28 05:40:00",5,28,"SL","T2"
"876",2022-09-28,"5:50:00",22.525,"1664344200",5,28,"SL","amb"
"877",2022-09-28,"5:50:00",26.977,"2022-09-28 05:50:00",5,28,"SL","T2"
"878",2022-09-28,"5:50:00",26.977,"2022-09-28 05:50:00",5,28,"SL","T4"
"879",2022-09-28,"6:00:00",22.525,"1664344800",6,28,"SL","amb"
"880",2022-09-28,"6:00:00",26.977,"2022-09-28 06:00:00",6,28,"SL","T2"
"881",2022-09-28,"6:00:00",26.977,"2022-09-28 06:00:00",6,28,"SL","T4"
"882",2022-09-28,"6:10:00",22.621,"1664345400",6,28,"SL","amb"
"883",2022-09-28,"6:10:00",26.977,"2022-09-28 06:10:00",6,28,"SL","T2"
"884",2022-09-28,"6:10:00",26.977,"2022-09-28 06:10:00",6,28,"SL","T4"
"885",2022-09-28,"6:20:00",22.621,"1664346000",6,28,"SL","amb"
"886",2022-09-28,"6:20:00",26.879,"2022-09-28 06:20:00",6,28,"SL","T2"
"887",2022-09-28,"6:20:00",26.977,"2022-09-28 06:20:00",6,28,"SL","T4"
"888",2022-09-28,"6:30:00",22.621,"1664346600",6,28,"SL","amb"
"889",2022-09-28,"6:30:00",26.879,"2022-09-28 06:30:00",6,28,"SL","T4"
"890",2022-09-28,"6:30:00",27.075,"2022-09-28 06:30:00",6,28,"SL","T2"
"891",2022-09-28,"6:40:00",22.621,"1664347200",6,28,"SL","amb"
"892",2022-09-28,"6:40:00",26.879,"2022-09-28 06:40:00",6,28,"SL","T2"
"893",2022-09-28,"6:40:00",26.977,"2022-09-28 06:40:00",6,28,"SL","T4"
"894",2022-09-28,"6:50:00",22.621,"1664347800",6,28,"SL","amb"
"895",2022-09-28,"6:50:00",26.977,"2022-09-28 06:50:00",6,28,"SL","T2"
"896",2022-09-28,"6:50:00",26.977,"2022-09-28 06:50:00",6,28,"SL","T4"
"897",2022-09-28,"7:00:00",22.717,"1664348400",7,28,"SL","amb"
"898",2022-09-28,"7:00:00",25.416,"2022-09-28 07:00:00",7,28,"SL","T4"
"899",2022-09-28,"7:00:00",25.902,"2022-09-28 07:00:00",7,28,"SL","T2"
"900",2022-09-28,"7:10:00",22.717,"1664349000",7,28,"SL","amb"
"901",2022-09-28,"7:10:00",23.773,"2022-09-28 07:10:00",7,28,"SL","T4"
"902",2022-09-28,"7:10:00",24.351,"2022-09-28 07:10:00",7,28,"SL","T2"
"903",2022-09-28,"7:20:00",22.812,"1664349600",7,28,"SL","amb"
"904",2022-09-28,"7:20:00",23.196,"2022-09-28 07:20:00",7,28,"SL","T4"
"905",2022-09-28,"7:20:00",23.484,"2022-09-28 07:20:00",7,28,"SL","T2"
"906",2022-09-28,"7:30:00",22.812,"1664350200",7,28,"SL","amb"
"907",2022-09-28,"7:30:00",23.004,"2022-09-28 07:30:00",7,28,"SL","T4"
"908",2022-09-28,"7:30:00",23.1,"2022-09-28 07:30:00",7,28,"SL","T2"
"909",2022-09-28,"7:40:00",22.812,"2022-09-28 07:40:00",7,28,"SL","T4"
"910",2022-09-28,"7:40:00",22.908,"1664350800",7,28,"SL","amb"
"911",2022-09-28,"7:40:00",22.908,"2022-09-28 07:40:00",7,28,"SL","T2"
"912",2022-09-28,"7:50:00",22.812,"2022-09-28 07:50:00",7,28,"SL","T2"
"913",2022-09-28,"7:50:00",22.812,"2022-09-28 07:50:00",7,28,"SL","T4"
"914",2022-09-28,"7:50:00",23.004,"1664351400",7,28,"SL","amb"
"950",2022-09-29,"0:00:00",22.429,"1664409600",0,29,"SL","amb"
"951",2022-09-29,"0:00:00",26.977,"2022-09-29 00:00:00",0,29,"SL","T3"
"952",2022-09-29,"0:00:00",27.075,"2022-09-29 00:00:00",0,29,"SL","T1"
"953",2022-09-29,"0:10:00",22.429,"1664410200",0,29,"SL","amb"
"954",2022-09-29,"0:10:00",26.977,"2022-09-29 00:10:00",0,29,"SL","T3"
"955",2022-09-29,"0:10:00",27.075,"2022-09-29 00:10:00",0,29,"SL","T1"
"956",2022-09-29,"0:20:00",22.429,"1664410800",0,29,"SL","amb"
"957",2022-09-29,"0:20:00",26.977,"2022-09-29 00:20:00",0,29,"SL","T3"
"958",2022-09-29,"0:20:00",27.075,"2022-09-29 00:20:00",0,29,"SL","T1"
"959",2022-09-29,"0:30:00",22.429,"1664411400",0,29,"SL","amb"
"960",2022-09-29,"0:30:00",26.977,"2022-09-29 00:30:00",0,29,"SL","T3"
"961",2022-09-29,"0:30:00",27.075,"2022-09-29 00:30:00",0,29,"SL","T1"
"962",2022-09-29,"0:40:00",22.429,"1664412000",0,29,"SL","amb"
"963",2022-09-29,"0:40:00",26.977,"2022-09-29 00:40:00",0,29,"SL","T3"
"964",2022-09-29,"0:40:00",27.075,"2022-09-29 00:40:00",0,29,"SL","T1"
"965",2022-09-29,"0:50:00",22.429,"1664412600",0,29,"SL","amb"
"966",2022-09-29,"0:50:00",26.977,"2022-09-29 00:50:00",0,29,"SL","T1"
"967",2022-09-29,"0:50:00",26.977,"2022-09-29 00:50:00",0,29,"SL","T3"
"968",2022-09-29,"1:00:00",22.429,"1664413200",1,29,"SL","amb"
"969",2022-09-29,"1:00:00",26.977,"2022-09-29 01:00:00",1,29,"SL","T1"
"970",2022-09-29,"1:00:00",26.977,"2022-09-29 01:00:00",1,29,"SL","T3"
"971",2022-09-29,"1:10:00",22.429,"1664413800",1,29,"SL","amb"
"972",2022-09-29,"1:10:00",26.977,"2022-09-29 01:10:00",1,29,"SL","T3"
"973",2022-09-29,"1:10:00",27.075,"2022-09-29 01:10:00",1,29,"SL","T1"
"974",2022-09-29,"1:20:00",22.429,"1664414400",1,29,"SL","amb"
"975",2022-09-29,"1:20:00",26.977,"2022-09-29 01:20:00",1,29,"SL","T3"
"976",2022-09-29,"1:20:00",27.075,"2022-09-29 01:20:00",1,29,"SL","T1"
"977",2022-09-29,"1:30:00",22.429,"1664415000",1,29,"SL","amb"
"978",2022-09-29,"1:30:00",26.977,"2022-09-29 01:30:00",1,29,"SL","T3"
"979",2022-09-29,"1:30:00",27.075,"2022-09-29 01:30:00",1,29,"SL","T1"
"980",2022-09-29,"1:40:00",22.333,"1664415600",1,29,"SL","amb"
"981",2022-09-29,"1:40:00",26.977,"2022-09-29 01:40:00",1,29,"SL","T3"
"982",2022-09-29,"1:40:00",27.075,"2022-09-29 01:40:00",1,29,"SL","T1"
"983",2022-09-29,"1:50:00",22.333,"1664416200",1,29,"SL","amb"
"984",2022-09-29,"1:50:00",26.977,"2022-09-29 01:50:00",1,29,"SL","T3"
"985",2022-09-29,"1:50:00",27.075,"2022-09-29 01:50:00",1,29,"SL","T1"
"1039",2022-09-29,"13:00:00",22.238,"1664456400",13,29,"DL","amb"
"1040",2022-09-29,"13:00:00",27.173,"2022-09-29 13:00:00",13,29,"DL","T1"
"1041",2022-09-29,"13:00:00",28.655,"2022-09-29 13:00:00",13,29,"DL","T2"
"1042",2022-09-29,"13:10:00",22.142,"1664457000",13,29,"DL","amb"
"1043",2022-09-29,"13:10:00",27.272,"2022-09-29 13:10:00",13,29,"DL","T1"
"1044",2022-09-29,"13:10:00",29.053,"2022-09-29 13:10:00",13,29,"DL","T2"
"1045",2022-09-29,"13:20:00",22.142,"1664457600",13,29,"DL","amb"
"1046",2022-09-29,"13:20:00",27.173,"2022-09-29 13:20:00",13,29,"DL","T1"
"1047",2022-09-29,"13:20:00",29.352,"2022-09-29 13:20:00",13,29,"DL","T2"
"1048",2022-09-29,"13:30:00",22.046,"1664458200",13,29,"DL","amb"
"1049",2022-09-29,"13:30:00",27.075,"2022-09-29 13:30:00",13,29,"DL","T1"
"1050",2022-09-29,"13:30:00",29.652,"2022-09-29 13:30:00",13,29,"DL","T2"
"1051",2022-09-29,"13:40:00",22.046,"1664458800",13,29,"DL","amb"
"1052",2022-09-29,"13:40:00",27.173,"2022-09-29 13:40:00",13,29,"DL","T1"
"1053",2022-09-29,"13:40:00",29.552,"2022-09-29 13:40:00",13,29,"DL","T2"
"1054",2022-09-29,"13:50:00",22.046,"1664459400",13,29,"DL","amb"
"1055",2022-09-29,"13:50:00",27.272,"2022-09-29 13:50:00",13,29,"DL","T1"
"1056",2022-09-29,"13:50:00",29.853,"2022-09-29 13:50:00",13,29,"DL","T2"
"1057",2022-09-29,"14:00:00",22.046,"1664460000",14,29,"DL","amb"
"1058",2022-09-29,"14:00:00",27.173,"2022-09-29 14:00:00",14,29,"DL","T1"
"1059",2022-09-29,"14:00:00",29.853,"2022-09-29 14:00:00",14,29,"DL","T2"
"1060",2022-09-29,"14:10:00",22.333,"1664460600",14,29,"DL","amb"
"1061",2022-09-29,"14:10:00",27.272,"2022-09-29 14:10:00",14,29,"DL","T1"
"1062",2022-09-29,"14:10:00",30.154,"2022-09-29 14:10:00",14,29,"DL","T2"
"1063",2022-09-29,"14:20:00",22.333,"1664461200",14,29,"DL","amb"
"1064",2022-09-29,"14:20:00",27.173,"2022-09-29 14:20:00",14,29,"DL","T1"
"1065",2022-09-29,"14:20:00",30.255,"2022-09-29 14:20:00",14,29,"DL","T2"
"1066",2022-09-29,"14:30:00",22.429,"1664461800",14,29,"DL","amb"
"1067",2022-09-29,"14:30:00",27.272,"2022-09-29 14:30:00",14,29,"DL","T1"
"1068",2022-09-29,"14:30:00",30.457,"2022-09-29 14:30:00",14,29,"DL","T2"
"1069",2022-09-29,"14:40:00",22.525,"1664462400",14,29,"DL","amb"
"1070",2022-09-29,"14:40:00",27.173,"2022-09-29 14:40:00",14,29,"DL","T1"
"1071",2022-09-29,"14:40:00",30.76,"2022-09-29 14:40:00",14,29,"DL","T2"
"1072",2022-09-29,"14:50:00",22.525,"1664463000",14,29,"DL","amb"
"1073",2022-09-29,"14:50:00",27.075,"2022-09-29 14:50:00",14,29,"DL","T1"
